stationID,date,time,PM2_5,PM10,O3,CO,NO2,SO2
53t,05/03/2019,13:00:00,29,49,N/A,1.11,11,N/A
53t,05/03/2019,14:00:00,28,52,N/A,1.21,11,N/A
53t,05/03/2019,15:00:00,27,52,N/A,0.59,11,N/A
53t,05/03/2019,16:00:00,28,49,N/A,0.73,16,N/A
53t,05/03/2019,17:00:00,26,44,N/A,0.65,19,N/A
53t,05/03/2019,18:00:00,27,47,N/A,0.96,20,N/A
53t,05/03/2019,19:00:00,24,48,N/A,0.8,19,N/A
53t,05/03/2019,20:00:00,28,44,N/A,0.75,18,N/A
53t,05/03/2019,21:00:00,31,46,N/A,0.69,15,N/A
53t,05/03/2019,22:00:00,24,42,N/A,0.85,13,N/A
53t,05/03/2019,23:00:00,26,39,N/A,1.02,11,N/A
53t,06/03/2019,00:00:00,19,35,N/A,0.4,9,N/A
53t,06/03/2019,01:00:00,22,31,N/A,0.28,7,N/A
53t,06/03/2019,02:00:00,18,32,N/A,0.61,9,N/A
53t,06/03/2019,03:00:00,23,37,N/A,0.49,13,N/A
53t,06/03/2019,04:00:00,26,43,N/A,0.29,12,N/A
53t,06/03/2019,05:00:00,25,41,N/A,0.96,23,N/A
53t,06/03/2019,06:00:00,40,64,N/A,-,-,N/A
53t,06/03/2019,07:00:00,45,71,N/A,1.23,25,N/A
53t,06/03/2019,08:00:00,43,71,N/A,1.26,29,N/A
53t,06/03/2019,09:00:00,45,83,N/A,1.22,32,N/A
53t,06/03/2019,10:00:00,46,73,N/A,1.06,41,N/A
53t,06/03/2019,11:00:00,42,65,N/A,0.76,32,N/A
53t,06/03/2019,12:00:00,31,54,N/A,0.79,26,N/A
53t,06/03/2019,13:00:00,24,42,N/A,0.67,21,N/A
53t,06/03/2019,14:00:00,27,45,N/A,0.97,20,N/A
53t,06/03/2019,15:00:00,27,44,N/A,0.84,19,N/A
53t,06/03/2019,16:00:00,29,45,N/A,0.78,18,N/A
53t,06/03/2019,17:00:00,23,45,N/A,1.04,22,N/A
53t,06/03/2019,18:00:00,24,40,N/A,1.11,23,N/A
53t,06/03/2019,19:00:00,24,41,N/A,0.98,18,N/A
53t,06/03/2019,20:00:00,18,37,N/A,0.95,14,N/A
53t,06/03/2019,21:00:00,18,31,N/A,1.01,13,N/A
53t,06/03/2019,22:00:00,25,35,N/A,1,11,N/A
53t,06/03/2019,23:00:00,16,30,N/A,0.89,9,N/A
53t,07/03/2019,00:00:00,15,32,N/A,0.28,9,N/A
53t,07/03/2019,01:00:00,14,29,N/A,0.21,8,N/A
53t,07/03/2019,02:00:00,15,22,N/A,0.19,8,N/A
53t,07/03/2019,03:00:00,16,21,N/A,0.14,8,N/A
53t,07/03/2019,04:00:00,16,26,N/A,0.15,10,N/A
53t,07/03/2019,05:00:00,17,28,N/A,-,-,N/A
53t,07/03/2019,06:00:00,19,36,N/A,0.28,17,N/A
53t,07/03/2019,07:00:00,20,37,N/A,0.26,16,N/A
53t,07/03/2019,08:00:00,24,38,N/A,0.2,16,N/A
53t,07/03/2019,09:00:00,21,34,N/A,-,14,N/A
53t,07/03/2019,10:00:00,17,35,N/A,0.37,11,N/A
53t,07/03/2019,11:00:00,17,35,N/A,0.35,11,N/A
53t,07/03/2019,12:00:00,16,29,N/A,0.31,12,N/A
53t,07/03/2019,13:00:00,14,30,N/A,0.33,13,N/A
53t,07/03/2019,14:00:00,16,32,N/A,0.29,14,N/A
53t,07/03/2019,15:00:00,14,26,N/A,0.29,16,N/A
53t,07/03/2019,16:00:00,18,33,N/A,0.2,17,N/A
53t,07/03/2019,17:00:00,16,33,N/A,0.07,20,N/A
53t,07/03/2019,18:00:00,21,33,N/A,0.21,23,N/A
53t,07/03/2019,19:00:00,17,36,N/A,0.14,22,N/A
53t,07/03/2019,20:00:00,17,31,N/A,0.46,24,N/A
53t,07/03/2019,21:00:00,18,40,N/A,0.26,19,N/A
53t,07/03/2019,22:00:00,19,34,N/A,0.17,15,N/A
53t,07/03/2019,23:00:00,17,27,N/A,0.24,15,N/A
53t,08/03/2019,00:00:00,15,33,N/A,-,14,N/A
53t,08/03/2019,01:00:00,19,33,N/A,-,14,N/A
53t,08/03/2019,02:00:00,19,45,N/A,-,11,N/A
53t,08/03/2019,03:00:00,18,40,N/A,-,12,N/A
53t,08/03/2019,04:00:00,18,37,N/A,-,-,N/A
53t,08/03/2019,05:00:00,16,32,N/A,-,17,N/A
53t,08/03/2019,06:00:00,18,38,N/A,-,23,N/A
53t,08/03/2019,07:00:00,22,41,N/A,-,20,N/A
53t,08/03/2019,08:00:00,20,34,N/A,1.25,15,N/A
53t,08/03/2019,09:00:00,17,34,N/A,1.15,14,N/A
53t,08/03/2019,10:00:00,22,38,N/A,1.21,16,N/A
53t,08/03/2019,11:00:00,19,36,N/A,1.29,14,N/A
53t,08/03/2019,12:00:00,21,37,N/A,1.34,14,N/A
53t,08/03/2019,13:00:00,17,34,N/A,1.51,16,N/A
53t,08/03/2019,14:00:00,17,31,N/A,1.6,16,N/A
53t,08/03/2019,15:00:00,17,37,N/A,1.34,14,N/A
53t,08/03/2019,16:00:00,19,38,N/A,1.03,20,N/A
53t,08/03/2019,17:00:00,16,29,N/A,1.12,22,N/A
53t,08/03/2019,18:00:00,19,28,N/A,1.39,27,N/A
53t,08/03/2019,19:00:00,18,40,N/A,1.64,30,N/A
53t,08/03/2019,20:00:00,22,49,N/A,1.74,26,N/A
53t,08/03/2019,21:00:00,23,38,N/A,1.75,20,N/A
53t,08/03/2019,22:00:00,22,37,N/A,1.72,15,N/A
53t,08/03/2019,23:00:00,21,38,N/A,1.64,13,N/A
53t,09/03/2019,00:00:00,19,33,N/A,0.9,12,N/A
53t,09/03/2019,01:00:00,18,26,N/A,0.7,9,N/A
53t,09/03/2019,02:00:00,18,28,N/A,0.76,7,N/A
53t,09/03/2019,03:00:00,16,30,N/A,-,-,N/A
53t,09/03/2019,04:00:00,20,32,N/A,0.9,11,N/A
53t,09/03/2019,05:00:00,20,32,N/A,0.87,11,N/A
53t,09/03/2019,06:00:00,16,32,N/A,0.82,14,N/A
53t,09/03/2019,07:00:00,16,33,N/A,0.89,17,N/A
53t,09/03/2019,08:00:00,21,36,N/A,0.81,14,N/A
53t,09/03/2019,09:00:00,18,35,N/A,0.75,12,N/A
53t,09/03/2019,10:00:00,17,32,N/A,0.84,14,N/A
53t,09/03/2019,11:00:00,18,33,N/A,0.91,12,N/A
53t,09/03/2019,12:00:00,19,30,N/A,0.92,11,N/A
53t,09/03/2019,13:00:00,17,34,N/A,1.05,11,N/A
53t,09/03/2019,14:00:00,10,30,N/A,1.14,11,N/A
53t,09/03/2019,15:00:00,11,35,N/A,1.08,11,N/A
53t,09/03/2019,16:00:00,14,33,N/A,1.16,11,N/A
53t,09/03/2019,17:00:00,15,27,N/A,1.13,13,N/A
53t,09/03/2019,18:00:00,15,31,N/A,1.19,17,N/A
53t,09/03/2019,19:00:00,22,33,N/A,0.82,18,N/A
53t,09/03/2019,20:00:00,19,37,N/A,0.75,13,N/A
53t,09/03/2019,21:00:00,18,32,N/A,0.52,14,N/A
53t,09/03/2019,22:00:00,16,28,N/A,0.37,11,N/A
53t,09/03/2019,23:00:00,16,30,N/A,0.55,10,N/A
53t,10/03/2019,00:00:00,13,21,N/A,0.8,8,N/A
53t,10/03/2019,01:00:00,16,21,N/A,-,-,N/A
53t,10/03/2019,02:00:00,10,22,N/A,-,9,N/A
53t,10/03/2019,03:00:00,11,27,N/A,0.59,10,N/A
53t,10/03/2019,04:00:00,15,23,N/A,0.73,12,N/A
53t,10/03/2019,05:00:00,17,30,N/A,0.84,12,N/A
53t,10/03/2019,06:00:00,19,30,N/A,0.96,13,N/A
53t,10/03/2019,07:00:00,13,33,N/A,0.89,13,N/A
53t,10/03/2019,08:00:00,21,30,N/A,0.91,13,N/A
53t,10/03/2019,09:00:00,19,33,N/A,1.04,11,N/A
53t,10/03/2019,10:00:00,19,38,N/A,1.01,14,N/A
53t,10/03/2019,11:00:00,18,33,N/A,1,12,N/A
53t,10/03/2019,12:00:00,18,32,N/A,1.06,11,N/A
53t,10/03/2019,13:00:00,20,36,N/A,1.1,11,N/A
53t,10/03/2019,14:00:00,20,34,N/A,1.06,12,N/A
53t,10/03/2019,15:00:00,17,33,N/A,1.11,12,N/A
53t,10/03/2019,16:00:00,16,31,N/A,1.05,13,N/A
53t,10/03/2019,17:00:00,18,33,N/A,1.04,18,N/A
53t,10/03/2019,18:00:00,24,38,N/A,1.21,21,N/A
53t,10/03/2019,19:00:00,17,42,N/A,1.19,19,N/A
53t,10/03/2019,20:00:00,21,37,N/A,1.06,15,N/A
53t,10/03/2019,21:00:00,14,30,N/A,1.19,15,N/A
53t,10/03/2019,22:00:00,16,26,N/A,1.07,12,N/A
53t,10/03/2019,23:00:00,13,25,N/A,1.03,9,N/A
53t,11/03/2019,00:00:00,14,21,N/A,0.78,7,N/A
53t,11/03/2019,01:00:00,17,21,N/A,-,-,N/A
53t,11/03/2019,02:00:00,13,26,N/A,0.71,5,N/A
53t,11/03/2019,03:00:00,10,20,N/A,0.67,5,N/A
53t,11/03/2019,04:00:00,14,21,N/A,0.58,10,N/A
53t,11/03/2019,05:00:00,15,24,N/A,0.91,15,N/A
53t,11/03/2019,06:00:00,17,31,N/A,0.94,20,N/A
53t,11/03/2019,07:00:00,18,39,N/A,1.14,20,N/A
53t,11/03/2019,08:00:00,22,40,N/A,1.03,18,N/A
53t,11/03/2019,09:00:00,18,58,N/A,1.07,20,N/A
53t,11/03/2019,10:00:00,21,45,N/A,1.09,26,N/A
53t,11/03/2019,11:00:00,31,52,N/A,1.12,30,N/A
53t,11/03/2019,12:00:00,33,56,N/A,1.11,29,N/A
53t,11/03/2019,13:00:00,31,59,N/A,1.15,34,N/A
53t,11/03/2019,14:00:00,32,58,N/A,1.11,22,N/A
53t,11/03/2019,15:00:00,31,54,N/A,1.23,22,N/A
53t,11/03/2019,16:00:00,28,50,N/A,1.12,26,N/A
53t,11/03/2019,17:00:00,27,50,N/A,1.11,28,N/A
53t,11/03/2019,18:00:00,23,49,N/A,1.3,33,N/A
53t,11/03/2019,19:00:00,25,51,N/A,1.1,25,N/A
53t,11/03/2019,20:00:00,29,47,N/A,1.1,23,N/A
53t,11/03/2019,21:00:00,22,40,N/A,1.03,18,N/A
53t,11/03/2019,22:00:00,20,33,N/A,1.05,16,N/A
53t,11/03/2019,23:00:00,18,28,N/A,0.98,14,N/A
53t,12/03/2019,00:00:00,12,23,N/A,-,-,N/A
53t,12/03/2019,01:00:00,12,24,N/A,0.5,10,N/A
53t,12/03/2019,02:00:00,14,22,N/A,0.47,8,N/A
53t,12/03/2019,03:00:00,10,24,N/A,0.48,9,N/A
53t,12/03/2019,04:00:00,15,26,N/A,0.61,12,N/A
53t,12/03/2019,05:00:00,17,29,N/A,0.84,20,N/A
53t,12/03/2019,06:00:00,27,48,N/A,0.99,21,N/A
53t,12/03/2019,07:00:00,29,55,N/A,1.21,23,N/A
53t,12/03/2019,08:00:00,35,60,N/A,1.18,25,N/A
53t,12/03/2019,09:00:00,58,81,N/A,1.38,41,N/A
53t,12/03/2019,10:00:00,78,109,N/A,1.06,52,N/A
53t,12/03/2019,11:00:00,84,103,N/A,1.09,69,N/A
53t,12/03/2019,12:00:00,69,95,N/A,0.69,48,N/A
53t,12/03/2019,13:00:00,40,59,N/A,0.95,56,N/A
53t,12/03/2019,14:00:00,51,79,N/A,0.88,45,N/A
53t,12/03/2019,15:00:00,67,95,N/A,0.65,29,N/A
53t,12/03/2019,16:00:00,35,55,N/A,0.6,25,N/A
53t,12/03/2019,17:00:00,29,50,N/A,0.55,29,N/A
53t,12/03/2019,18:00:00,21,45,N/A,0.53,33,N/A
53t,12/03/2019,19:00:00,19,45,N/A,0.81,37,N/A
53t,12/03/2019,20:00:00,40,62,N/A,0.73,24,N/A
53t,12/03/2019,21:00:00,32,51,N/A,0.68,20,N/A
53t,12/03/2019,22:00:00,32,53,N/A,0.66,21,N/A
53t,12/03/2019,23:00:00,33,56,N/A,-,-,N/A
53t,13/03/2019,00:00:00,29,51,N/A,0.7,13,N/A
53t,13/03/2019,01:00:00,23,39,N/A,0.57,12,N/A
53t,13/03/2019,02:00:00,25,41,N/A,0.54,9,N/A
53t,13/03/2019,03:00:00,23,40,N/A,0.71,12,N/A
53t,13/03/2019,04:00:00,20,41,N/A,0.68,15,N/A
53t,13/03/2019,05:00:00,20,47,N/A,0.91,22,N/A
53t,13/03/2019,06:00:00,29,56,N/A,1.16,23,N/A
53t,13/03/2019,07:00:00,26,65,N/A,1.13,24,N/A
53t,13/03/2019,08:00:00,33,60,N/A,0.75,18,N/A
53t,13/03/2019,09:00:00,26,52,N/A,0.67,22,N/A
53t,13/03/2019,10:00:00,32,57,N/A,0.69,23,N/A
53t,13/03/2019,11:00:00,27,51,N/A,0.61,20,N/A
53t,13/03/2019,12:00:00,25,46,N/A,0.55,18,N/A
53t,13/03/2019,13:00:00,28,44,N/A,0.53,16,N/A
53t,13/03/2019,14:00:00,22,44,N/A,0.68,14,N/A
53t,13/03/2019,15:00:00,24,39,N/A,0.59,17,N/A
53t,13/03/2019,16:00:00,22,44,N/A,0.7,21,N/A
53t,13/03/2019,17:00:00,24,44,N/A,0.59,18,N/A
53t,13/03/2019,18:00:00,21,43,N/A,0.66,16,N/A
53t,13/03/2019,19:00:00,23,40,N/A,0.61,15,N/A
53t,13/03/2019,20:00:00,19,35,N/A,0.59,16,N/A
53t,13/03/2019,21:00:00,24,37,N/A,0.56,12,N/A
53t,13/03/2019,22:00:00,25,33,N/A,-,-,N/A
53t,13/03/2019,23:00:00,19,32,N/A,0.79,12,N/A
53t,14/03/2019,00:00:00,21,29,N/A,2.3,9,N/A
53t,14/03/2019,01:00:00,17,29,N/A,2.41,8,N/A
53t,14/03/2019,02:00:00,17,25,N/A,2.25,9,N/A
53t,14/03/2019,03:00:00,17,29,N/A,2.22,10,N/A
53t,14/03/2019,04:00:00,21,32,N/A,2.42,11,N/A
53t,14/03/2019,05:00:00,17,36,N/A,2.58,14,N/A
53t,14/03/2019,06:00:00,15,35,N/A,2.59,19,N/A
53t,14/03/2019,07:00:00,26,43,N/A,2.72,21,N/A
53t,14/03/2019,08:00:00,29,54,N/A,2.76,20,N/A
53t,14/03/2019,09:00:00,33,64,N/A,2.66,19,N/A
53t,14/03/2019,10:00:00,23,50,N/A,2.37,17,N/A
53t,14/03/2019,11:00:00,34,54,N/A,2.07,18,N/A
53t,14/03/2019,12:00:00,28,43,N/A,2.08,15,N/A
53t,14/03/2019,13:00:00,27,37,N/A,2.17,16,N/A
53t,14/03/2019,14:00:00,21,40,N/A,2.2,15,N/A
53t,14/03/2019,15:00:00,17,42,N/A,2.23,17,N/A
53t,14/03/2019,16:00:00,19,40,N/A,2.37,14,N/A
53t,14/03/2019,17:00:00,19,36,N/A,2.18,12,N/A
53t,14/03/2019,18:00:00,15,31,N/A,2.11,15,N/A
53t,14/03/2019,19:00:00,14,29,N/A,2.29,16,N/A
53t,14/03/2019,20:00:00,15,27,N/A,2.33,14,N/A
53t,14/03/2019,21:00:00,13,29,N/A,-,-,N/A
53t,14/03/2019,22:00:00,15,24,N/A,2.2,14,N/A
53t,14/03/2019,23:00:00,13,25,N/A,2.3,10,N/A
54t,01/03/2019,00:00:00,55,76,15,1.26,-,-
54t,01/03/2019,01:00:00,48,80,19,1.19,4,-
54t,01/03/2019,02:00:00,41,68,18,1.14,4,-
54t,01/03/2019,03:00:00,30,56,18,1.18,4,-
54t,01/03/2019,04:00:00,28,62,15,1.54,11,-
54t,01/03/2019,05:00:00,25,59,10,1.74,20,-
54t,01/03/2019,06:00:00,39,65,7,1.87,25,-
54t,01/03/2019,07:00:00,45,76,6,2.16,26,-
54t,01/03/2019,08:00:00,54,83,-,-,-,-
54t,01/03/2019,09:00:00,48,55,16,1.55,15,-
54t,01/03/2019,10:00:00,35,42,20,1.47,17,-
54t,01/03/2019,11:00:00,26,35,22,1.37,16,-
54t,01/03/2019,12:00:00,27,34,24,1.37,12,-
54t,01/03/2019,13:00:00,19,34,23,1.3,14,-
54t,01/03/2019,14:00:00,15,32,24,1.6,15,-
54t,01/03/2019,15:00:00,22,31,23,1.62,15,-
54t,01/03/2019,16:00:00,33,43,20,1.63,16,-
54t,01/03/2019,17:00:00,31,41,15,1.79,19,-
54t,01/03/2019,18:00:00,38,52,11,1.67,21,-
54t,01/03/2019,19:00:00,38,59,10,1.65,20,-
54t,01/03/2019,20:00:00,42,78,10,1.51,20,-
54t,01/03/2019,21:00:00,39,73,12,1.42,14,-
54t,01/03/2019,22:00:00,35,74,14,1.36,9,-
54t,01/03/2019,23:00:00,40,76,15,1.29,7,-
54t,02/03/2019,00:00:00,55,72,17,1.24,-,-
54t,02/03/2019,01:00:00,37,72,18,1.22,4,-
54t,02/03/2019,02:00:00,31,62,16,1.26,8,-
54t,02/03/2019,03:00:00,22,62,19,1.2,6,-
54t,02/03/2019,04:00:00,24,58,21,1.34,7,-
54t,02/03/2019,05:00:00,30,54,16,1.6,15,-
54t,02/03/2019,06:00:00,44,66,13,1.9,18,-
54t,02/03/2019,07:00:00,48,78,-,-,-,-
54t,02/03/2019,08:00:00,51,72,14,1.79,16,-
54t,02/03/2019,09:00:00,52,63,17,1.85,15,-
54t,02/03/2019,10:00:00,38,55,19,1.57,14,-
54t,02/03/2019,11:00:00,29,52,24,1.32,9,-
54t,02/03/2019,12:00:00,27,40,24,1.35,11,-
54t,02/03/2019,13:00:00,20,46,25,1.58,9,-
54t,02/03/2019,14:00:00,29,51,23,1.62,14,-
54t,02/03/2019,15:00:00,24,52,23,1.97,15,-
54t,02/03/2019,16:00:00,27,53,20,1.77,16,-
54t,02/03/2019,17:00:00,36,55,14,1.76,18,-
54t,02/03/2019,18:00:00,38,59,13,1.67,16,-
54t,02/03/2019,19:00:00,38,61,13,1.64,15,-
54t,02/03/2019,20:00:00,37,68,12,1.52,14,-
54t,02/03/2019,21:00:00,44,70,13,1.39,10,-
54t,02/03/2019,22:00:00,46,74,14,1.35,10,-
54t,02/03/2019,23:00:00,45,70,15,1.29,9,-
54t,03/03/2019,00:00:00,43,70,16,1.29,-,-
54t,03/03/2019,01:00:00,40,71,19,1.25,4,-
54t,03/03/2019,02:00:00,29,62,19,1.18,4,-
54t,03/03/2019,03:00:00,25,58,17,1.23,7,-
54t,03/03/2019,04:00:00,30,54,16,1.38,10,-
54t,03/03/2019,05:00:00,32,48,15,1.63,10,-
54t,03/03/2019,06:00:00,32,54,-,-,-,-
54t,03/03/2019,07:00:00,43,62,14,1.62,11,-
54t,03/03/2019,08:00:00,34,62,15,1.57,10,-
54t,03/03/2019,09:00:00,42,56,16,1.49,9,-
54t,03/03/2019,10:00:00,33,45,21,1.48,10,-
54t,03/03/2019,11:00:00,23,32,28,1.41,12,-
54t,03/03/2019,12:00:00,17,27,26,1.5,16,-
54t,03/03/2019,13:00:00,28,39,34,1.55,11,-
54t,03/03/2019,14:00:00,30,40,30,1.87,17,-
54t,03/03/2019,15:00:00,36,48,29,1.97,15,-
54t,03/03/2019,16:00:00,40,51,22,1.74,16,-
54t,03/03/2019,17:00:00,42,56,17,1.59,14,-
54t,03/03/2019,18:00:00,40,52,11,1.67,15,-
54t,03/03/2019,19:00:00,42,56,11,1.46,12,-
54t,03/03/2019,20:00:00,41,66,11,1.36,10,-
54t,03/03/2019,21:00:00,40,63,12,1.38,9,-
54t,03/03/2019,22:00:00,43,70,13,1.33,7,-
54t,03/03/2019,23:00:00,46,64,12,1.28,7,-
54t,04/03/2019,00:00:00,40,59,15,1.2,-,-
54t,04/03/2019,01:00:00,34,52,15,1.15,4,-
54t,04/03/2019,02:00:00,25,50,15,1.1,4,-
54t,04/03/2019,03:00:00,18,48,15,1.11,3,-
54t,04/03/2019,04:00:00,23,47,13,1.34,8,-
54t,04/03/2019,05:00:00,26,52,-,-,-,-
54t,04/03/2019,06:00:00,36,52,9,1.67,16,-
54t,04/03/2019,07:00:00,32,63,9,1.79,16,-
54t,04/03/2019,08:00:00,39,56,12,1.69,12,-
54t,04/03/2019,09:00:00,38,46,12,1.71,14,-
54t,04/03/2019,10:00:00,27,47,15,1.42,12,-
54t,04/03/2019,11:00:00,20,36,17,1.31,10,-
54t,04/03/2019,12:00:00,14,29,20,1.26,8,-
54t,04/03/2019,13:00:00,10,37,21,1.34,7,-
54t,04/03/2019,14:00:00,14,34,19,1.43,10,-
54t,04/03/2019,15:00:00,16,36,18,1.59,12,-
54t,04/03/2019,16:00:00,30,40,16,1.47,11,-
54t,04/03/2019,17:00:00,22,36,13,1.53,12,-
54t,04/03/2019,18:00:00,21,38,10,1.58,15,-
54t,04/03/2019,19:00:00,19,39,13,1.55,14,-
54t,04/03/2019,20:00:00,25,46,14,1.42,13,-
54t,04/03/2019,21:00:00,27,51,15,1.36,10,-
54t,04/03/2019,22:00:00,37,54,17,1.31,9,-
54t,04/03/2019,23:00:00,32,50,19,1.33,9,-
54t,05/03/2019,00:00:00,28,41,24,1.24,-,-
54t,05/03/2019,01:00:00,23,42,27,1.17,1,-
54t,05/03/2019,02:00:00,19,44,25,1.18,2,-
54t,05/03/2019,03:00:00,18,49,23,1.25,2,-
54t,05/03/2019,04:00:00,23,50,-,-,-,-
54t,05/03/2019,05:00:00,26,51,10,1.92,19,-
54t,05/03/2019,06:00:00,37,54,6,1.91,26,-
54t,05/03/2019,07:00:00,44,69,8,1.94,21,-
54t,05/03/2019,08:00:00,55,77,14,2,17,-
54t,05/03/2019,09:00:00,41,50,18,1.74,19,-
54t,05/03/2019,10:00:00,29,31,22,1.47,17,-
54t,05/03/2019,11:00:00,20,24,28,1.39,11,-
54t,05/03/2019,12:00:00,19,25,27,1.48,13,-
54t,05/03/2019,13:00:00,27,31,29,1.44,12,-
54t,05/03/2019,14:00:00,20,33,32,1.42,12,-
54t,05/03/2019,15:00:00,23,35,29,1.5,12,-
54t,05/03/2019,16:00:00,19,35,28,1.53,15,-
54t,05/03/2019,17:00:00,21,37,24,1.47,16,-
54t,05/03/2019,18:00:00,28,45,16,1.69,22,-
54t,05/03/2019,19:00:00,37,45,18,1.51,18,-
54t,05/03/2019,20:00:00,36,55,16,1.49,16,-
54t,05/03/2019,21:00:00,37,59,18,1.36,11,-
54t,05/03/2019,22:00:00,43,59,16,1.39,15,-
54t,05/03/2019,23:00:00,37,56,16,1.33,13,-
54t,06/03/2019,00:00:00,28,49,21,1.16,-,-
54t,06/03/2019,01:00:00,20,52,22,1.16,4,-
54t,06/03/2019,02:00:00,18,52,19,1.2,7,-
54t,06/03/2019,03:00:00,23,50,-,-,-,-
54t,06/03/2019,04:00:00,33,45,14,1.7,12,-
54t,06/03/2019,05:00:00,34,46,8,1.54,19,-
54t,06/03/2019,06:00:00,38,54,2,2.65,38,-
54t,06/03/2019,07:00:00,42,63,1,3.57,46,-
54t,06/03/2019,08:00:00,44,65,3,1.9,28,-
54t,06/03/2019,09:00:00,52,67,8,1.98,36,-
54t,06/03/2019,10:00:00,49,69,19,1.91,36,-
54t,06/03/2019,11:00:00,36,63,35,1.38,26,-
54t,06/03/2019,12:00:00,34,51,37,1.41,20,-
54t,06/03/2019,13:00:00,35,53,35,1.54,18,-
54t,06/03/2019,14:00:00,33,48,33,1.55,18,-
54t,06/03/2019,15:00:00,30,45,25,1.61,20,-
54t,06/03/2019,16:00:00,35,48,21,1.49,19,-
